phase,task_id,node_id,subtask_count,acc,ok,cum_acc
cold_start,gsm8k_1309,agent-openrouter-openai-gpt-oss-120b-001,0,0,1,0.0
cold_start,gsm8k_228,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.5
cold_start,gsm8k_51,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.6666666666666666
cold_start,gsm8k_563,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.75
cold_start,gsm8k_501,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8
cold_start,gsm8k_457,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.8333333333333334
cold_start,gsm8k_285,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8571428571428571
cold_start,gsm8k_209,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.875
cold_start,gsm8k_1116,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.8888888888888888
cold_start,gsm8k_178,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.9
cold_start,gsm8k_1209,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.9090909090909091
cold_start,gsm8k_864,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.9166666666666666
cold_start,gsm8k_65,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.9230769230769231
cold_start,gsm8k_61,agent-openrouter-openai-gpt-oss-120b-004,0,0,1,0.8571428571428571
cold_start,gsm8k_191,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8666666666666667
cold_start,gsm8k_447,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.875
cold_start,gsm8k_476,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8823529411764706
cold_start,gsm8k_1034,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.8888888888888888
cold_start,gsm8k_1232,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.8947368421052632
cold_start,gsm8k_54,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.9
cold_start,gsm8k_1149,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.9047619047619048
cold_start,gsm8k_407,agent-openrouter-openai-gpt-oss-120b-002,0,0,1,0.8636363636363636
cold_start,gsm8k_1310,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.8695652173913043
cold_start,gsm8k_859,agent-openrouter-openai-gpt-oss-120b-004,0,0,1,0.8333333333333334
cold_start,gsm8k_451,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.84
cold_start,gsm8k_919,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.8461538461538461
cold_start,gsm8k_1206,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8518518518518519
cold_start,gsm8k_569,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.8571428571428571
cold_start,gsm8k_13,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.8620689655172413
cold_start,gsm8k_326,agent-openrouter-openai-gpt-oss-120b-005,0,0,1,0.8333333333333334
cold_start,gsm8k_865,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.8387096774193549
cold_start,gsm8k_696,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.84375
cold_start,gsm8k_1291,agent-openrouter-openai-gpt-oss-120b-003,0,0,1,0.8181818181818182
cold_start,gsm8k_318,agent-openrouter-openai-gpt-oss-120b-004,0,0,1,0.7941176470588235
cold_start,gsm8k_440,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8
cold_start,gsm8k_689,agent-openrouter-openai-gpt-oss-120b-001,0,0,1,0.7777777777777778
cold_start,gsm8k_1311,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.7837837837837838
cold_start,gsm8k_189,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.7894736842105263
cold_start,gsm8k_778,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.7948717948717948
cold_start,gsm8k_198,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8
cold_start,gsm8k_735,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.8048780487804879
cold_start,gsm8k_704,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8095238095238095
cold_start,gsm8k_1236,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.813953488372093
cold_start,gsm8k_541,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.8181818181818182
cold_start,gsm8k_88,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8222222222222222
cold_start,gsm8k_940,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.8260869565217391
cold_start,gsm8k_1098,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8297872340425532
cold_start,gsm8k_255,agent-openrouter-openai-gpt-oss-120b-003,0,0,1,0.8125
cold_start,gsm8k_775,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.8163265306122449
cold_start,gsm8k_161,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.82
cold_start,gsm8k_1130,agent-openrouter-openai-gpt-oss-120b-001,0,0,1,0.803921568627451
cold_start,gsm8k_600,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8076923076923077
cold_start,gsm8k_1266,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.8113207547169812
cold_start,gsm8k_740,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.8148148148148148
cold_start,gsm8k_1182,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8181818181818182
cold_start,gsm8k_393,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.8214285714285714
cold_start,gsm8k_142,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8245614035087719
cold_start,gsm8k_93,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.8275862068965517
cold_start,gsm8k_466,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.8305084745762712
cold_start,gsm8k_592,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8333333333333334
cold_start,gsm8k_163,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.8360655737704918
cold_start,gsm8k_1302,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8387096774193549
cold_start,gsm8k_206,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.8412698412698413
cold_start,gsm8k_1280,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.84375
cold_start,gsm8k_1286,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8461538461538461
cold_start,gsm8k_928,agent-openrouter-openai-gpt-oss-120b-001,0,0,1,0.8333333333333334
cold_start,gsm8k_747,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.835820895522388
cold_start,gsm8k_333,agent-openrouter-openai-gpt-oss-120b-003,0,1,1,0.8382352941176471
cold_start,gsm8k_758,agent-openrouter-openai-gpt-oss-120b-004,0,1,1,0.8405797101449275
cold_start,gsm8k_727,agent-openrouter-openai-gpt-oss-120b-005,0,1,1,0.8428571428571429
cold_start,gsm8k_429,agent-openrouter-openai-gpt-oss-120b-001,0,1,1,0.8450704225352113
cold_start,gsm8k_546,agent-openrouter-openai-gpt-oss-120b-002,0,1,1,0.8472222222222222
cold_start,gsm8k_146,agent-openrouter-openai-gpt-oss-120b-003,0,0,1,0.8356164383561644
