phase,task_id,node_id,subtask_count,acc,ok,cum_acc
cold_start,gsm8k_1309,agent-openrouter-openai-gpt-5-mini-001,0,0,1,0.0
cold_start,gsm8k_228,agent-openrouter-openai-gpt-5-mini-002,0,0,1,0.0
cold_start,gsm8k_51,agent-openrouter-openai-gpt-5-mini-003,0,0,1,0.0
cold_start,gsm8k_563,agent-openrouter-openai-gpt-5-mini-004,0,0,1,0.0
cold_start,gsm8k_501,agent-openrouter-openai-gpt-5-mini-005,0,1,1,0.2
cold_start,gsm8k_457,agent-openrouter-openai-gpt-5-mini-001,0,0,1,0.16666666666666666
cold_start,gsm8k_285,agent-openrouter-openai-gpt-5-mini-002,0,1,1,0.2857142857142857
cold_start,gsm8k_209,agent-openrouter-openai-gpt-5-mini-003,0,0,1,0.25
cold_start,gsm8k_1116,agent-openrouter-openai-gpt-5-mini-004,0,1,1,0.3333333333333333
cold_start,gsm8k_178,agent-openrouter-openai-gpt-5-mini-005,0,0,1,0.3
cold_start,gsm8k_1209,agent-openrouter-openai-gpt-5-mini-001,0,0,1,0.2727272727272727
cold_start,gsm8k_864,agent-openrouter-openai-gpt-5-mini-002,0,1,1,0.3333333333333333
cold_start,gsm8k_65,agent-openrouter-openai-gpt-5-mini-003,0,0,1,0.3076923076923077
cold_start,gsm8k_61,agent-openrouter-openai-gpt-5-mini-004,0,1,1,0.35714285714285715
cold_start,gsm8k_191,agent-openrouter-openai-gpt-5-mini-005,0,1,1,0.4
cold_start,gsm8k_447,agent-openrouter-openai-gpt-5-mini-001,0,1,1,0.4375
cold_start,gsm8k_476,agent-openrouter-openai-gpt-5-mini-002,0,0,1,0.4117647058823529
cold_start,gsm8k_1034,agent-openrouter-openai-gpt-5-mini-003,0,1,1,0.4444444444444444
cold_start,gsm8k_1232,agent-openrouter-openai-gpt-5-mini-004,0,1,1,0.47368421052631576
cold_start,gsm8k_54,agent-openrouter-openai-gpt-5-mini-005,0,0,1,0.45
cold_start,gsm8k_1149,agent-openrouter-openai-gpt-5-mini-001,0,1,1,0.47619047619047616
cold_start,gsm8k_407,agent-openrouter-openai-gpt-5-mini-002,0,1,1,0.5
cold_start,gsm8k_1310,agent-openrouter-openai-gpt-5-mini-003,0,0,1,0.4782608695652174
cold_start,gsm8k_859,agent-openrouter-openai-gpt-5-mini-004,0,0,1,0.4583333333333333
cold_start,gsm8k_451,agent-openrouter-openai-gpt-5-mini-005,0,0,1,0.44
cold_start,gsm8k_919,agent-openrouter-openai-gpt-5-mini-001,0,0,1,0.4230769230769231
