phase,task_id,node_id,subtask_count,acc,ok,cum_acc
cold_start,gsm8k_107,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.0
cold_start,gsm8k_548,agent-openrouter-openai-gpt-4-1-nano-002,0,1,1,0.5
cold_start,gsm8k_178,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.3333333333333333
cold_start,gsm8k_834,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.25
cold_start,gsm8k_545,agent-openrouter-openai-gpt-4-1-nano-005,0,1,1,0.4
cold_start,gsm8k_220,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.3333333333333333
cold_start,gsm8k_78,agent-openrouter-openai-gpt-4-1-nano-002,0,0,1,0.2857142857142857
cold_start,gsm8k_776,agent-openrouter-openai-gpt-4-1-nano-003,0,1,1,0.375
cold_start,gsm8k_1098,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.3333333333333333
cold_start,gsm8k_1151,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.3
cold_start,gsm8k_680,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.2727272727272727
cold_start,gsm8k_697,agent-openrouter-openai-gpt-4-1-nano-002,0,1,1,0.3333333333333333
cold_start,gsm8k_106,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.3076923076923077
cold_start,gsm8k_326,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.2857142857142857
cold_start,gsm8k_276,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.26666666666666666
cold_start,gsm8k_690,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.25
cold_start,gsm8k_1148,agent-openrouter-openai-gpt-4-1-nano-002,0,1,1,0.29411764705882354
cold_start,gsm8k_683,agent-openrouter-openai-gpt-4-1-nano-003,0,1,1,0.3333333333333333
cold_start,gsm8k_502,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.3157894736842105
cold_start,gsm8k_335,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.3
cold_start,gsm8k_3,agent-openrouter-openai-gpt-4-1-nano-001,0,1,1,0.3333333333333333
cold_start,gsm8k_893,agent-openrouter-openai-gpt-4-1-nano-002,0,0,1,0.3181818181818182
cold_start,gsm8k_179,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.30434782608695654
cold_start,gsm8k_1223,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.2916666666666667
cold_start,gsm8k_773,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.28
cold_start,gsm8k_143,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.2692307692307692
cold_start,gsm8k_13,agent-openrouter-openai-gpt-4-1-nano-002,0,0,1,0.25925925925925924
cold_start,gsm8k_646,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.25
cold_start,gsm8k_918,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.2413793103448276
cold_start,gsm8k_208,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.23333333333333334
cold_start,gsm8k_89,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.22580645161290322
cold_start,gsm8k_189,agent-openrouter-openai-gpt-4-1-nano-002,0,0,1,0.21875
cold_start,gsm8k_291,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.21212121212121213
cold_start,gsm8k_258,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.20588235294117646
cold_start,gsm8k_43,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.2
cold_start,gsm8k_597,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.19444444444444445
cold_start,gsm8k_881,agent-openrouter-openai-gpt-4-1-nano-002,0,0,1,0.1891891891891892
cold_start,gsm8k_1174,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.18421052631578946
cold_start,gsm8k_976,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.1794871794871795
cold_start,gsm8k_543,agent-openrouter-openai-gpt-4-1-nano-005,0,1,1,0.2
cold_start,gsm8k_961,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.1951219512195122
cold_start,gsm8k_75,agent-openrouter-openai-gpt-4-1-nano-002,0,0,1,0.19047619047619047
cold_start,gsm8k_624,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.18604651162790697
cold_start,gsm8k_703,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.18181818181818182
cold_start,gsm8k_1068,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.17777777777777778
cold_start,gsm8k_989,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.17391304347826086
cold_start,gsm8k_423,agent-openrouter-openai-gpt-4-1-nano-002,0,0,1,0.1702127659574468
cold_start,gsm8k_1247,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.16666666666666666
cold_start,gsm8k_1079,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.16326530612244897
cold_start,gsm8k_1156,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.16
cold_start,gsm8k_645,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.1568627450980392
cold_start,gsm8k_25,agent-openrouter-openai-gpt-4-1-nano-002,0,0,1,0.15384615384615385
cold_start,gsm8k_815,agent-openrouter-openai-gpt-4-1-nano-003,0,0,1,0.1509433962264151
cold_start,gsm8k_1050,agent-openrouter-openai-gpt-4-1-nano-004,0,0,1,0.14814814814814814
cold_start,gsm8k_889,agent-openrouter-openai-gpt-4-1-nano-005,0,0,1,0.14545454545454545
cold_start,gsm8k_1102,agent-openrouter-openai-gpt-4-1-nano-001,0,0,1,0.14285714285714285
