phase,task_id,node_id,subtask_count,acc,ok,cum_acc
cold_start,bbh_100,agent-openrouter-openai-gpt-5-nano-001,0,0,1,0.0
cold_start,bbh_151,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.5
cold_start,bbh_180,agent-openrouter-openai-gpt-5-nano-003,0,0,1,0.3333333333333333
cold_start,bbh_65,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.25
cold_start,bbh_137,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.4
cold_start,bbh_117,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.5
cold_start,bbh_158,agent-openrouter-openai-gpt-5-nano-002,0,0,1,0.42857142857142855
cold_start,bbh_74,agent-openrouter-openai-gpt-5-nano-003,0,0,1,0.375
cold_start,bbh_35,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.3333333333333333
cold_start,bbh_133,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.4
cold_start,bbh_214,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.45454545454545453
cold_start,bbh_227,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.5
cold_start,bbh_75,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.5384615384615384
cold_start,bbh_173,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.5714285714285714
cold_start,bbh_175,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.6
cold_start,bbh_185,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.625
cold_start,bbh_141,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6470588235294118
cold_start,bbh_8,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6666666666666666
cold_start,bbh_237,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.6842105263157895
cold_start,bbh_193,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.65
cold_start,bbh_45,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6666666666666666
cold_start,bbh_81,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6818181818181818
cold_start,bbh_17,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6956521739130435
cold_start,bbh_60,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6666666666666666
cold_start,bbh_215,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.68
cold_start,bbh_11,agent-openrouter-openai-gpt-5-nano-001,0,0,1,0.6538461538461539
cold_start,bbh_194,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6666666666666666
cold_start,bbh_156,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6785714285714286
cold_start,bbh_144,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6551724137931034
cold_start,bbh_203,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.6666666666666666
cold_start,bbh_143,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6774193548387096
cold_start,bbh_54,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6875
cold_start,bbh_16,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.696969696969697
cold_start,bbh_225,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.7058823529411765
cold_start,bbh_241,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.7142857142857143
cold_start,bbh_39,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.7222222222222222
cold_start,bbh_190,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.7297297297297297
cold_start,bbh_224,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.7368421052631579
cold_start,bbh_2,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.717948717948718
cold_start,bbh_25,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.7
cold_start,bbh_878,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.7073170731707317
cold_start,bbh_688,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.7142857142857143
cold_start,bbh_819,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.7209302325581395
cold_start,bbh_834,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.7045454545454546
cold_start,bbh_821,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.6888888888888889
cold_start,bbh_932,agent-openrouter-openai-gpt-5-nano-001,0,0,1,0.6739130434782609
cold_start,bbh_780,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6808510638297872
cold_start,bbh_698,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6875
cold_start,bbh_896,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.673469387755102
cold_start,bbh_719,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.66
cold_start,bbh_818,agent-openrouter-openai-gpt-5-nano-001,0,0,1,0.6470588235294118
cold_start,bbh_738,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6538461538461539
cold_start,bbh_883,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.660377358490566
cold_start,bbh_764,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6481481481481481
cold_start,bbh_770,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.6363636363636364
cold_start,bbh_909,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6428571428571429
cold_start,bbh_703,agent-openrouter-openai-gpt-5-nano-002,0,0,1,0.631578947368421
cold_start,bbh_779,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6379310344827587
cold_start,bbh_915,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6271186440677966
cold_start,bbh_759,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.6333333333333333
cold_start,bbh_725,agent-openrouter-openai-gpt-5-nano-001,0,0,1,0.6229508196721312
cold_start,bbh_862,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6290322580645161
cold_start,bbh_860,agent-openrouter-openai-gpt-5-nano-003,0,0,1,0.6190476190476191
cold_start,bbh_877,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.625
cold_start,bbh_765,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.6153846153846154
cold_start,bbh_724,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6212121212121212
cold_start,bbh_858,agent-openrouter-openai-gpt-5-nano-002,0,0,1,0.6119402985074627
cold_start,bbh_752,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6176470588235294
cold_start,bbh_888,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6086956521739131
cold_start,bbh_713,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.6142857142857143
cold_start,bbh_744,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6197183098591549
cold_start,bbh_694,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.625
cold_start,bbh_732,agent-openrouter-openai-gpt-5-nano-003,0,0,1,0.6164383561643836
cold_start,bbh_796,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.6216216216216216
cold_start,bbh_721,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.6266666666666667
cold_start,bbh_845,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.631578947368421
cold_start,bbh_782,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6363636363636364
cold_start,bbh_921,agent-openrouter-openai-gpt-5-nano-003,0,0,1,0.6282051282051282
cold_start,bbh_918,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.6329113924050633
cold_start,bbh_928,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.625
cold_start,bbh_1146,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6296296296296297
cold_start,bbh_1119,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6341463414634146
cold_start,bbh_1120,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6385542168674698
cold_start,bbh_963,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.6428571428571429
cold_start,bbh_1097,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.6470588235294118
cold_start,bbh_1071,agent-openrouter-openai-gpt-5-nano-001,0,0,1,0.6395348837209303
cold_start,bbh_1171,agent-openrouter-openai-gpt-5-nano-002,0,0,1,0.632183908045977
cold_start,bbh_1098,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6363636363636364
cold_start,bbh_941,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.6404494382022472
cold_start,bbh_1072,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.6333333333333333
cold_start,bbh_1142,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6373626373626373
cold_start,bbh_1004,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6413043478260869
cold_start,bbh_939,agent-openrouter-openai-gpt-5-nano-003,0,0,1,0.6344086021505376
cold_start,bbh_942,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6276595744680851
cold_start,bbh_1011,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.6210526315789474
cold_start,bbh_979,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.625
cold_start,bbh_970,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6288659793814433
cold_start,bbh_1139,agent-openrouter-openai-gpt-5-nano-003,0,0,1,0.6224489795918368
cold_start,bbh_962,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6161616161616161
cold_start,bbh_1114,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.61
cold_start,bbh_976,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6138613861386139
cold_start,bbh_1065,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.6176470588235294
cold_start,bbh_1170,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6213592233009708
cold_start,bbh_1005,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6153846153846154
cold_start,bbh_1061,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.6095238095238096
cold_start,bbh_1129,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6132075471698113
cold_start,bbh_1127,agent-openrouter-openai-gpt-5-nano-002,0,1,1,0.616822429906542
cold_start,bbh_1150,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6203703703703703
cold_start,bbh_1052,agent-openrouter-openai-gpt-5-nano-004,0,0,1,0.6146788990825688
cold_start,bbh_996,agent-openrouter-openai-gpt-5-nano-005,0,1,1,0.6181818181818182
cold_start,bbh_965,agent-openrouter-openai-gpt-5-nano-001,0,1,1,0.6216216216216216
cold_start,bbh_1117,agent-openrouter-openai-gpt-5-nano-002,0,0,1,0.6160714285714286
cold_start,bbh_1026,agent-openrouter-openai-gpt-5-nano-003,0,1,1,0.6194690265486725
cold_start,bbh_995,agent-openrouter-openai-gpt-5-nano-004,0,1,1,0.6228070175438597
cold_start,bbh_1090,agent-openrouter-openai-gpt-5-nano-005,0,0,1,0.6173913043478261
